Airlines,Flight ID,Departure Time,Origin Airport,Origin State,Origin Country,Destination Airport,Arrival Time,Destination State,Destination Country,Total Flight Time
IndiGo,6.00E+298,8:50 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,16 hr 10 min
IndiGo,6.00E+299,11:40 AM,MAA,Chennai,India,AUH,11:30 PM,Abu Dhabi,Dubai,13 hr 20 min
IndiGo,6.00E+300,6:25 AM,HYD,Hyderabad,India,AUH,11:55 PM,Abu Dhabi,Dubai,19 hr
IndiGo,6.00E+301,11:50 PM,MAA,Chennai,India,AUH,2:35 AM,Abu Dhabi,Dubai,4 hr 15 min
"Self-transfer: AJet, Pegasus",N/A,3:20 AM,SHJ,Sharjha,United Arab Emirates,ORY,1:15 PM,Paris,Dubai,11 hr 55 min
Self-transfer: Pegasus,N/A,4:50 AM,SHJ,Sharjha,United Arab Emirates,ORY,1:15 PM,Paris,Dubai,10 hr 25 min
Pegasus,N/A,4:50 AM,SHJ,Sharjha,United Arab Emirates,BER,12:10 PM,Berlin,Dubai,9 hr 20 min
Self-transfer: Wizz Air,N/A,9:20 PM,DXB,Dubai,United Arab Emirates,BVA,12:45 PM+1,Paris,Dubai,17 hr 25 min
"Self-transfer: Air Arabia, Wizz Air",N/A,3:15 PM,SHJ,Sharjha,United Arab Emirates,BVA,12:45 PM+1,Paris,Dubai,23 hr 30 min
"Self-transfer: Wizz Air, Vueling",N/A,9:20 PM,DXB,Dubai,United Arab Emirates,ORY,10:35 PM+1,Paris,Dubai,27 hr 15 min
"Self-transfer: Wizz Air, Vueling",N/A,9:20 PM,DXB,Dubai,United Arab Emirates,ORY,12:10 PM+1,Paris,Dubai,16 hr 50 min
Self-transfer: Pegasus,N/A,4:50 AM,SHJ,Sharjha,United Arab Emirates,ORY,4:20 PM,Paris,Dubai,13 hr 30 min
Royal Jordanian,N/A,9:50 PM,DXB,Dubai,United Arab Emirates,LHR,3:25 PM+1,London,Dubai,20 hr 35 min
"Self-transfer: Air Arabia, Transavia",N/A,9:30 AM,SHJ,Sharjha,United Arab Emirates,ORY,8:25 PM,Paris,Dubai,12 hr 55 min
"Self-transfer: AJet, Pegasus",N/A,3:30 AM,DXB,Dubai,United Arab Emirates,ORY,1:15 PM,Paris,Dubai,11 hr 45 min
Air France,N/A,12:40 AM,DXB,Dubai,United Arab Emirates,CDG,6:20 AM,Paris,Dubai,7 hr 40 min
Self-transfer: Pegasus,N/A,4:50 AM,SHJ,Sharjha,United Arab Emirates,FCO,1:45 PM,Rome,Dubai,10 hr 55 min
"Self-transfer: Air Arabia, Wizz Air",N/A,8:05 AM,SHJ,Sharjha,United Arab Emirates,FCO,4:10 PM,Rome,Dubai,10 hr 5 min
Pegasus,N/A,4:25 AM,DXB,Dubai,United Arab Emirates,FCO,1:45 PM,Rome,Dubai,11 hr 20 min
Saudia,N/A,5:00 AM,DXB,Dubai,United Arab Emirates,FCO,2:40 PM,Rome,Dubai,11 hr 40 min
Emirates,N/A,9:10 AM,DXB,Dubai,United Arab Emirates,FCO,1:25 PM,Rome,Dubai,6 hr 15 min
"Self-transfer: AJet, Pegasus, Wizz Air",N/A,3:20 AM,SHJ,Sharjha,United Arab Emirates,FCO,10:50 PM,Rome,Dubai,21 hr 30 min
"Self-transfer: Flynas, Wizz Air",N/A,6:20 PM,SHJ,Sharjha,United Arab Emirates,FCO,7:40 AM+1,Rome,Dubai,15 hr 20 min
"Self-transfer: Air Arabia, Wizz Air",N/A,2:00 PM,SHJ,Sharjha,United Arab Emirates,FCO,12:10 AM+1,Rome,Dubai,12 hr 10 min
Self-transfer: AJet (Operated by Turkish Airlines),N/A,3:20 AM,SHJ,Sharjha,United Arab Emirates,FCO,11:30 AM,Rome,Dubai,10 hr 10 min
Qatar Airways,N/A,9:15 PM,SHJ,Sharjha,United Arab Emirates,MAD,9:00 PM+1,Madrid,Dubai,25 hr 45 min
Saudia,N/A,11:00 PM,DXB,Dubai,United Arab Emirates,FCO,2:40 PM+1,Rome,Dubai,17 hr 40 min
KLM (Operated by KLM Cityhopper),N/A,12:55 AM,DXB,Dubai,United Arab Emirates,DUB,8:20 AM,Dublin,Dubai,10 hr 25 min
Emirates,N/A,7:40 AM,DXB,Dubai,United Arab Emirates,MAD,12:15 PM,Madrid,Dubai,7 hr 45 min
Emirates,N/A,2:30 PM,DXB,Dubai,United Arab Emirates,MAD,8:20 PM,Madrid,Dubai,7 hr 50 min
Emirates,N/A,3:45 PM,DXB,Dubai,United Arab Emirates,FCO,8:05 PM,Rome,Dubai,6 hr 20 min
Emirates,N/A,7:20 AM,DXB,Dubai,United Arab Emirates,DUB,12:15 PM,Dublin,Dubai,7 hr 55 min
Emirates,N/A,3:15 PM,DXB,Dubai,United Arab Emirates,DUB,8:10 PM,Dublin,Dubai,7 hr 55 min
"Emirates, Aegean",N/A,10:50 AM,DXB,Dubai,United Arab Emirates,FCO,5:30 PM,Rome,Dubai,8 hr 40 min
Pegasus,N/A,5:10 AM,RUH,Riyadh,Saudi Arabia,FCO,1:45 PM,Rome,Riyadh,9 hr 35 min
ITA Saudia,N/A,1:45 AM,RUH,Riyadh,Saudi Arabia,FCO,6:35 AM,Rome,Riyadh,5 hr 50 min
Saudia ITA,N/A,9:55 AM,RUH,Riyadh,Saudi Arabia,FCO,2:40 PM,Rome,Riyadh,5 hr 45 min
ITA,N/A,1:45 AM,RUH,Riyadh,Saudi Arabia,MAD,10:45 AM,Madrid,Riyadh,10 hr
Turkish Airlines,N/A,12:15 PM,RUH,Riyadh,Saudi Arabia,MAD,10:30 AM+1,Madrid,Riyadh,23 hr 15 min
British Airways,N/A,12:35 AM,RUH,Riyadh,Saudi Arabia,DUB,8:15 AM,Dublin,Riyadh,9 hr 40 min
Saudia,N/A,11:55 PM,RUH,Riyadh,Saudi Arabia,FCO,2:40 PM+1,Rome,Riyadh,15 hr 45 min
Turkish Airlines,N/A,6:25 AM,RUH,Riyadh,Saudi Arabia,FCO,2:30 PM,Rome,Riyadh,9 hr 5 min
Etihad,N/A,10:35 PM,RUH,Riyadh,Saudi Arabia,MAD,8:25 AM+1,Madrid,Riyadh,10 hr 50 min
Etihad,N/A,10:05 AM,RUH,Riyadh,Saudi Arabia,FCO,6:50 PM,Rome,Riyadh,9 hr 45 min
Etihad,N/A,10:35 PM,RUH,Riyadh,Saudi Arabia,FCO,6:35 AM+1,Rome,Riyadh,9 hr
Pegasus,N/A,2:50 PM,FCO,Rome,Italy,RUH,4:05 AM+1,Riyadh,Rome,12 hr 15 min
ITA Saudia,N/A,3:15 PM,FCO,Rome,Italy,RUH,9:25 PM,Riyadh,Rome,5 hr 10 min
Saudia ITA,N/A,4:10 PM,FCO,Rome,Italy,RUH,10:25 PM,Riyadh,Rome,5 hr 15 min
Lufthansa,N/A,9:05 AM,DUB,Dublin,Ireland,RUH,7:55 PM,Riyadh,Dublin,8 hr 50 min
LOT,N/A,3:30 PM,MAD,Madrid,Spain,RUH,9:50 PM+1,Riyadh,Madrid,29 hr 20 min
"SWISS, Lufthansa",N/A,8:25 PM,DUB,Dublin,Ireland,RUH,7:55 PM+1,Riyadh,Dublin,21 hr 30 min
Lufthansa,N/A,10:05 AM,FCO,Rome,Italy,RUH,7:55 PM,Riyadh,Rome,8 hr 50 min
Turkish Airlines,N/A,8:05 PM,FCO,Rome,Italy,RUH,5:25 AM+1,Riyadh,Rome,8 hr 20 min
Etihad,N/A,10:35 PM,FCO,Rome,Italy,RUH,9:00 AM+1,Riyadh,Rome,9 hr 25 min
Qatar Airways,N/A,4:10 PM,FCO,Rome,Italy,RUH,1:00 AM+1,Riyadh,Rome,7 hr 50 min
Pegasus,N/A,4:45 PM,STN,London,UK,RUH,4:05 AM+1,Riyadh,London,9 hr 20 min
Lufthansa,N/A,10:35 AM,CDG,Paris,France,RUH,7:55 PM,Riyadh,Paris,8 hr 20 min
Flynas,N/A,9:35 AM,BER,Berlin,Germany,RUH,8:35 PM,Riyadh,Berlin,10 hr
Pegasus,N/A,5:25 PM,ORY,Paris,France,RUH,4:05 AM+1,Riyadh,Paris,9 hr 40 min
Pegasus,N/A,1:15 PM,BER,Berlin,Germany,RUH,4:05 AM+1,Riyadh,Berlin,13 hr 50 min
LOT,N/A,7:00 PM,BER,Berlin,Germany,RUH,9:50 PM+1,Riyadh,Berlin,25 hr 50 min
"Air France, KLM",N/A,1:25 PM,CDG,Paris,France,RUH,10:55 PM,Riyadh,Paris,8 hr 30 min
"KLM, Air France",N/A,10:15 AM,CDG,Paris,France,RUH,10:55 PM,Riyadh,Paris,11 hr 40 min
Royal Jordanian,N/A,7:30 AM,CDG,Paris,France,RUH,6:25 PM,Riyadh,Paris,9 hr 55 min
Qatar Airways,N/A,4:00 PM,LHR,London,UK,RUH,3:30 AM+1,Riyadh,London,9 hr 30 min
Saudia,N/A,10:00 AM,LHR,London,UK,RUH,6:45 PM,Riyadh,London,6 hr 45 min
Saudia,N/A,4:15 PM,LHR,London,UK,RUH,1:00 AM+1,Riyadh,London,6 hr 45 min
Saudia,N/A,12:50 PM,LHR,London,UK,RUH,9:35 PM,Riyadh,London,6 hr 45 min
"Saudia, Air France",N/A,12:00 PM,CDG,Paris,France,RUH,7:20 PM,Riyadh,Paris,6 hr 20 min
British Airways,N/A,2:05 PM,LHR,London,UK,RUH,10:45 PM,Riyadh,London,6 hr 40 min
Pegasus,N/A,2:40 PM,STN,London,UK,SHJ,3:50 AM+1,Sharjha,London,10 hr 10 min
"Pegasus, AJet",N/A,2:20 PM,ORY,Paris,France,SHJ,2:00 AM+1,Sharjha,Paris,9 hr 40 min
Saudia,N/A,3:55 PM,CDG,Paris,France,DXB,4:35 AM+1,Dubai,Paris,10 hr 40 min
British Airways,N/A,10:25 PM,LHR,London,UK,AUH,8:30 AM+1,Abu Dhabi,London,7 hr 5 min
"Etihad, Air France",N/A,10:20 AM,CDG,Paris,France,AUH,7:00 PM,Abu Dhabi,Paris,6 hr 40 min
Wizz Air,N/A,9:00 PM,BVA,Paris,France,DXB,8:30 PM+1,Dubai,Paris,21 hr 30 min
Pegasus,N/A,2:20 PM,ORY,Paris,France,SHJ,3:50 AM+1,Sharjha,Paris,11 hr 30 min
Pegasus,N/A,4:30 PM,BER,Berlin,Germany,SHJ,3:50 AM+1,Sharjha,Berlin,9 hr 20 min
Pegasus,N/A,1:15 PM,BER,Berlin,Germany,AUH,3:55 AM+1,Abu Dhabi,Berlin,12 hr 40 min
Etihad,N/A,8:55 PM,LHR,London,UK,AUH,6:45 AM+1,Abu Dhabi,London,6 hr 50 min
Etihad,N/A,2:50 PM,LHR,London,UK,AUH,12:40 AM+1,Abu Dhabi,London,6 hr 50 min
Etihad,N/A,9:30 AM,LHR,London,UK,AUH,7:25 PM,Abu Dhabi,London,6 hr 55 min
Etihad,N/A,9:50 PM,LHR,London,UK,AUH,7:45 AM+1,Abu Dhabi,London,6 hr 55 min
British Airways,N/A,9:30 PM,LHR,London,UK,DXB,7:35 AM+1,Dubai,London,7 hr 5 min
British Airways,N/A,10:25 PM,LHR,London,UK,DXB,8:30 AM+1,Dubai,London,7 hr 5 min
Wizz Air Abu Dhabi LLC dba Wizz Air,N/A,7:15 PM,FCO,Rome,Italy,AUH,3:20 AM+1,Abu Dhabi,Rome,6 hr 5 min
Royal Jordanian,N/A,3:55 PM,FCO,Rome,Italy,DXB,3:35 AM+1,Dubai,Rome,9 hr 40 min
"Etihad, ITA",N/A,10:50 AM,FCO,Rome,Italy,AUH,6:55 PM,Abu Dhabi,Rome,6 hr 5 min
Pegasus,N/A,2:50 PM,FCO,Rome,Italy,SHJ,3:50 AM+1,Sharjha,Rome,11 hr
KLM,N/A,10:20 AM,MAD,Madrid,Spain,DXB,11:00 PM,Dubai,Madrid,10 hr 40 min
Qatar Airways,N/A,10:30 PM,FCO,Rome,Italy,SHJ,9:50 AM+1,Sharjha,Rome,9 hr 20 min
"KLM, Air France",N/A,1:20 PM,DUB,Dublin,Ireland,AUH,7:00 AM+1,Abu Dhabi,Dublin,14 hr 40 min
"Etihad, ITA",N/A,10:35 PM,FCO,Rome,Italy,AUH,6:40 AM+1,Abu Dhabi,Rome,6 hr 5 min
Emirates,N/A,2:20 PM,DUB,Dublin,Ireland,DXB,12:50 AM+1,Dubai,Dublin,7 hr 30 min
Emirates,N/A,10:05 PM,DUB,Dublin,Ireland,DXB,8:30 AM+1,Dubai,Dublin,7 hr 25 min
Etihad,N/A,9:10 AM,DUB,Dublin,Ireland,AUH,7:30 PM,Abu Dhabi,Dublin,7 hr 20 min
Pegasus,N/A,2:50 PM,FCO,Rome,Italy,DOH,2:55 AM+1,Doha,Rome,11 hr 5 min
Etihad,N/A,9:10 AM,DUB,Dublin,Ireland,DOH,9:45 PM,Doha,Dublin,10 hr 35 min
Qatar Airways,N/A,8:15 AM,DUB,Dublin,Ireland,DOH,5:20 PM,Doha,Dublin,7 hr 5 min
Pegasus,N/A,2:55 PM,MAD,Madrid,Spain,DOH,2:55 AM+1,Doha,Madrid,11 hr
Royal Jordanian,N/A,3:55 PM,FCO,Rome,Italy,DOH,12:55 PM+1,Doha,Rome,20 hr
Qatar Airways,N/A,3:00 PM,DUB,Dublin,Ireland,DOH,12:05 AM+1,Doha,Dublin,7 hr 5 min
"Qatar Airways, Iberia",N/A,5:40 PM,MAD,Madrid,Spain,DOH,1:25 AM+1,Doha,Madrid,6 hr 45 min
Qatar Airways,N/A,9:40 AM,FCO,Rome,Italy,DOH,4:05 PM,Doha,Rome,5 hr 25 min
Qatar Airways,N/A,4:10 PM,FCO,Rome,Italy,DOH,10:35 PM,Doha,Rome,5 hr 25 min
Qatar Airways,N/A,10:30 PM,FCO,Rome,Italy,DOH,4:55 AM+1,Doha,Rome,5 hr 25 min
Turkish Airlines,N/A,3:30 PM,FCO,Rome,Italy,DOH,12:55 AM+1,Doha,Rome,8 hr 25 min
Qatar Airways,N/A,10:30 PM,MAD,Madrid,Spain,DOH,6:15 AM+1,Doha,Madrid,6 hr 45 min
"Iberia, Qatar Airways",N/A,9:30 AM,MAD,Madrid,Spain,DOH,5:35 PM,Doha,Madrid,7 hr 5 min
Pegasus,N/A,2:05 AM,DOH,Doha,Qatar,FCO,10:50 AM,Rome,Rome,9 hr 45 min
Etihad,N/A,10:50 PM,DOH,Doha,Qatar,DUB,7:35 AM+1,Dublin,Dublin,10 hr 45 min
"EgyptAir, Air Cairo",N/A,4:20 AM,DOH,Doha,Qatar,FCO,1:00 PM,Rome,Rome,9 hr 40 min
Royal Jordanian,N/A,6:35 AM,DOH,Doha,Qatar,MAD,3:25 PM,Madrid,Madrid,9 hr 50 min
Gulf Air,N/A,10:30 PM,DOH,Doha,Qatar,FCO,3:15 PM+1,Rome,Rome,17 hr 45 min
Etihad,N/A,10:50 PM,DOH,Doha,Qatar,MAD,8:25 AM+1,Madrid,Madrid,10 hr 35 min
Royal Jordanian,N/A,6:35 AM,DOH,Doha,Qatar,FCO,2:40 PM,Rome,Rome,9 hr 5 min
Turkish Airlines,N/A,1:55 AM,DOH,Doha,Qatar,FCO,9:50 AM,Rome,Rome,8 hr 55 min
Etihad,N/A,10:50 PM,DOH,Doha,Qatar,FCO,6:35 AM+1,Rome,Rome,8 hr 45 min
"Iberia, Qatar Airways",N/A,9:05 AM,DOH,Doha,Qatar,MAD,3:35 PM,Madrid,Madrid,7 hr 30 min
"Qatar Airways, Iberia",N/A,2:30 PM,DOH,Doha,Qatar,MAD,9:00 PM,Madrid,Madrid,7 hr 30 min
Qatar Airways,N/A,1:10 AM,DOH,Doha,Qatar,DUB,6:45 AM,Dublin,Dublin,7 hr 35 min
Qatar Airways,N/A,7:55 AM,DOH,Doha,Qatar,DUB,1:30 PM,Dublin,Dublin,7 hr 35 min
"Iberia, Qatar Airways",N/A,12:50 AM,DOH,Doha,Qatar,MAD,7:25 AM,Madrid,Madrid,7 hr 35 min
Qatar Airways,N/A,2:35 AM,DOH,Doha,Qatar,FCO,7:25 AM,Rome,Rome,5 hr 50 min
Qatar Airways,N/A,9:25 AM,DOH,Doha,Qatar,FCO,2:15 PM,Rome,Rome,5 hr 50 min
Qatar Airways,N/A,4:05 PM,DOH,Doha,Qatar,FCO,8:55 PM,Rome,Rome,5 hr 50 min
Pegasus,N/A,2:05 AM,DOH,Doha,Qatar,ORY,1:15 PM,Paris,Paris,12 hr 10 min
Pegasus,N/A,2:05 AM,DOH,Doha,Qatar,BER,12:10 PM,Berlin,Berlin,11 hr 5 min
Etihad,N/A,4:10 AM,DOH,Doha,Qatar,LHR,3:15 PM,London,London,13 hr 5 min
Pegasus,N/A,2:05 AM,DOH,Doha,Qatar,STN,10:55 AM,London,London,10 hr 50 min
Etihad,N/A,10:50 PM,DOH,Doha,Qatar,LHR,3:15 PM+1,London,London,18 hr 25 min
Royal Air Maroc,N/A,1:35 AM,DOH,Doha,Qatar,LHR,4:50 PM+1,London,London,41 hr 15 min
Royal Jordanian,N/A,6:35 AM,DOH,Doha,Qatar,LHR,3:25 PM,London,London,10 hr 50 min
Royal Jordanian,N/A,6:35 AM,DOH,Doha,Qatar,CDG,2:50 PM,Paris,Paris,9 hr 15 min
Etihad,N/A,4:10 AM,DOH,Doha,Qatar,LHR,12:45 PM,London,London,10 hr 35 min
"Iberia, Qatar Airways",N/A,1:35 AM,DOH,Doha,Qatar,CDG,7:25 AM,Paris,Paris,6 hr 50 min
"Qatar Airways, Iberia",N/A,9:30 AM,DOH,Doha,Qatar,CDG,3:20 PM,Paris,Paris,6 hr 50 min
Air Arabia,N/A,8:10 PM,DOH,Doha,Qatar,BOM,4:15 AM+1,Mumbai,Mumbai,5 hr 35 min
Oman Air,N/A,9:45 PM,DOH,Doha,Qatar,BLR,7:40 AM+1,Bengaluru,India,7 hr 25 min
Gulf Air,N/A,8:15 PM,DOH,Doha,Qatar,BOM,4:55 AM+1,Mumbai,Mumbai,6 hr 10 min
Etihad,N/A,10:30 AM,DOH,Doha,Qatar,MAA,8:35 PM,Chennai,Chennai,7 hr 35 min
Vistara,N/A,8:05 PM,DOH,Doha,Qatar,BOM,2:20 AM+1,Mumbai,Mumbai,3 hr 45 min
flydubai,N/A,10:25 PM,DOH,Doha,Qatar,BOM,4:20 AM+2,Mumbai,Mumbai,27 hr 25 min
flydubai,N/A,10:25 PM,DOH,Doha,Qatar,DEL,3:10 AM+2,New Delhi,New Delhi,26 hr 15 min
Air Arabia,N/A,9:55 AM,DOH,Doha,Qatar,BOM,9:10 PM,Mumbai,Mumbai,8 hr 45 min
Oman Air,N/A,9:45 PM,DOH,Doha,Qatar,BOM,1:20 PM+1,Mumbai,Mumbai,13 hr 5 min
flydubai,N/A,10:25 PM,DOH,Doha,Qatar,HYD,2:05 AM+2,Hyderabad,Hyderabad,25 hr 10 min
Gulf Air,N/A,11:25 AM,DOH,Doha,Qatar,DEL,8:50 PM,New Delhi,New Delhi,6 hr 55 min
Air Arabia,N/A,9:55 AM,DOH,Doha,Qatar,DEL,5:55 PM,New Delhi,New Delhi,5 hr 30 min
Air Arabia,N/A,8:10 PM,DOH,Doha,Qatar,DEL,4:00 AM+1,New Delhi,New Delhi,5 hr 20 min
Oman Air,N/A,9:45 PM,DOH,Doha,Qatar,MAA,7:25 AM+1,Chennai,Chennai,7 hr 10 min
Air India,N/A,10:10 PM,DOH,Doha,Qatar,DEL,4:20 AM+1,New Delhi,New Delhi,3 hr 40 min
Air India,N/A,10:15 PM,DOH,Doha,Qatar,BOM,4:25 AM+1,Mumbai,Mumbai,3 hr 40 min
"IndiGo, Qatar Airways",N/A,2:10 PM,DOH,Doha,Qatar,BOM,8:15 PM,Mumbai,Mumbai,3 hr 35 min
Qatar Airways,N/A,7:50 PM,DOH,Doha,Qatar,MAA,2:50 AM+1,Chennai,Chennai,4 hr 30 min
Qatar Airways,N/A,8:45 PM,DOH,Doha,Qatar,BOM,2:40 AM+1,Mumbai,Mumbai,3 hr 25 min
Qatar Airways,N/A,2:20 AM,DOH,Doha,Qatar,DEL,8:45 AM,New Delhi,New Delhi,3 hr 55 min
"IndiGo, Qatar Airways",N/A,2:00 AM,DOH,Doha,Qatar,BOM,8:05 AM,Mumbai,Mumbai,3 hr 35 min
"IndiGo, Qatar Airways",N/A,8:05 PM,DOH,Doha,Qatar,BOM,2:10 AM+1,Mumbai,Mumbai,3 hr 35 min
Qatar Airways,N/A,7:15 PM,DOH,Doha,Qatar,HYD,2:00 AM+1,Hyderabad,Hyderabad,4 hr 15 min
"IndiGo, Qatar Airways",N/A,8:40 PM,DOH,Doha,Qatar,DEL,2:55 AM+1,New Delhi,New Delhi,3 hr 45 min
Qatar Airways,N/A,7:30 PM,DOH,Doha,Qatar,DEL,1:55 AM+1,New Delhi,New Delhi,3 hr 55 min
"IndiGo, Qatar Airways",N/A,7:55 PM,DOH,Doha,Qatar,MAA,3:00 AM+1,Chennai,Chennai,4 hr 35 min
"IndiGo, Qatar Airways",N/A,2:00 AM,DOH,Doha,Qatar,HYD,8:40 AM,Hyderabad,Hyderabad,4 hr 10 min
"IndiGo, Qatar Airways",N/A,8:35 AM,DOH,Doha,Qatar,HYD,3:15 PM,Hyderabad,Hyderabad,4 hr 10 min
"IndiGo, Qatar Airways",N/A,7:45 PM,DOH,Doha,Qatar,HYD,2:25 AM+1,Hyderabad,Hyderabad,4 hr 10 min
Qatar Airways,N/A,7:35 PM,DOH,Doha,Qatar,BLR,2:25 AM+1,Bengaluru,India,4 hr 20 min
"IndiGo, Qatar Airways",N/A,7:45 PM,DOH,Doha,Qatar,BLR,2:35 AM+1,Bengaluru,India,4 hr 20 min
"IndiGo, Qatar Airways",N/A,8:45 AM,DOH,Doha,Qatar,DEL,3:00 PM,New Delhi,New Delhi,3 hr 45 min
Qatar Airways,N/A,6:40 PM,DOH,Doha,Qatar,CCU,2:20 AM+1,Kolkata,India,5 hr 10 min
Oman Air,N/A,4:15 PM,BOM,Mumbai,India,DOH,8:45 PM,Doha,Mumbai,7 hr
Etihad,N/A,1:55 PM,BOM,Mumbai,India,DOH,4:45 PM,Doha,Mumbai,5 hr 20 min
Air India,N/A,8:10 PM,BOM,Mumbai,India,DOH,9:15 PM,Doha,Mumbai,3 hr 35 min
Vistara,N/A,5:15 PM,BOM,Mumbai,India,DOH,7:05 PM,Doha,Mumbai,4 hr 20 min
Oman Air,N/A,8:55 AM,DEL,New Delhi,India,DOH,3:00 PM,Doha,New Delhi,8 hr 35 min
Oman Air,N/A,4:00 PM,DEL,New Delhi,India,DOH,8:45 PM,Doha,New Delhi,7 hr 15 min
Oman Air,N/A,10:05 AM,BOM,Mumbai,India,DOH,3:00 PM,Doha,Mumbai,7 hr 25 min
Norse Atlantic Airways,N/A,12:30 AM,JFK,New York,USA,CDG,1:35 PM,Paris,New York,7 hr 5 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,7:55 AM,JFK,New York,USA,LHR,7:45 PM,London,New York,6 hr 50 min
"American, British Airways, Iberia, Finnair",N/A,9:35 AM,JFK,New York,USA,LHR,9:40 PM,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,6:15 PM,JFK,New York,USA,LHR,6:20 AM+1,London,New York,7 hr 5 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,6:30 PM,JFK,New York,USA,LHR,6:30 AM+1,London,New York,7 hr
"British Airways, American, Iberia, Alaska, Finnair",N/A,6:50 PM,JFK,New York,USA,LHR,6:55 AM+1,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,7:20 PM,JFK,New York,USA,LHR,7:30 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,7:35 PM,JFK,New York,USA,LHR,7:45 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,8:10 PM,JFK,New York,USA,LHR,8:20 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,8:55 PM,JFK,New York,USA,LHR,9:05 AM+1,London,New York,7 hr 10 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,9:30 PM,JFK,New York,USA,LHR,9:35 AM+1,London,New York,7 hr 5 min
"American, British Airways, Iberia, Finnair",N/A,10:29 PM,JFK,New York,USA,LHR,10:30 AM+1,London,New York,7 hr 1 min
"British Airways, American, Iberia, Alaska, Finnair",N/A,11:15 PM,JFK,New York,USA,LHR,11:15 AM+1,London,New York,7 hr
"Iberia, Vueling",N/A,11:25 PM,JFK,New York,USA,LGW,9:05 PM+1,London,New York,16 hr 40 min
"Iberia, Vueling",N/A,11:25 PM,JFK,New York,USA,LGW,8:25 PM+1,London,New York,16 hr
"Virgin Atlantic, Air France, Delta, KLM",N/A,8:20 AM,JFK,New York,USA,LHR,8:10 PM,London,New York,6 hr 50 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,6:00 PM,JFK,New York,USA,LHR,6:20 AM+1,London,New York,7 hr 20 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,6:30 PM,JFK,New York,USA,LHR,6:45 AM+1,London,New York,7 hr 15 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,7:00 PM,JFK,New York,USA,LHR,7:15 AM+1,London,New York,7 hr 15 min
"Delta, KLM, Virgin Atlantic",N/A,7:45 PM,JFK,New York,USA,LHR,8:05 AM+1,London,New York,7 hr 20 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,9:00 PM,JFK,New York,USA,LHR,9:25 AM+1,London,New York,7 hr 25 min
"Delta, Air France, KLM, Virgin Atlantic",N/A,10:05 PM,JFK,New York,USA,LHR,10:15 AM+1,London,New York,7 hr 10 min
"Virgin Atlantic, Air France, Delta, KLM",N/A,11:59 PM,JFK,New York,USA,LHR,12:15 PM+1,London,New York,7 hr 16 min
Norse Atlantic UK,N/A,6:20 PM,JFK,New York,USA,LGW,6:20 AM+1,London,New York,7 hr
"Air Canada, United, Brussels Airlines",N/A,3:45 PM,LGA,New York,USA,CDG,7:05 AM+1,Paris,New York,9 hr 20 min
United (Operated by Republic Airways DBA United Express),N/A,2:50 PM,LGA,New York,USA,CDG,7:05 AM+1,Paris,New York,10 hr 15 min
"British Airways, American, Iberia, Finnair",N/A,8:05 PM,JFK,New York,USA,LGW,8:10 AM+1,London,New York,7 hr 5 min
"American, Iberia, British Airways, Finnair",N/A,5:29 PM,JFK,New York,USA,CDG,6:55 AM+1,Paris,New York,7 hr 26 min
"United, Lufthansa, Brussels Airlines",N/A,6:10 PM,EWR,Newark,USA,CDG,7:45 AM+1,Paris,New York,7 hr 35 min
"United, Lufthansa",N/A,9:20 PM,EWR,Newark,USA,CDG,10:55 AM+1,Paris,New York,7 hr 35 min
"Delta, Virgin Atlantic",N/A,8:15 AM,JFK,New York,USA,CDG,9:35 PM,Paris,New York,7 hr 20 min
"Air France, Delta",N/A,4:30 PM,JFK,New York,USA,CDG,5:55 AM+1,Paris,New York,7 hr 25 min
JetBlue,N/A,5:21 PM,JFK,New York,USA,CDG,6:55 AM+1,Paris,New York,7 hr 34 min
"Air France, Delta",N/A,5:30 PM,JFK,New York,USA,CDG,6:45 AM+1,Paris,New York,7 hr 15 min
"Air France, Delta",N/A,6:30 PM,JFK,New York,USA,CDG,8:05 AM+1,Paris,New York,7 hr 35 min
"Air France, Delta",N/A,9:30 PM,JFK,New York,USA,CDG,11:00 AM+1,Paris,New York,7 hr 30 min
JetBlue,N/A,9:47 PM,JFK,New York,USA,CDG,11:25 AM+1,Paris,New York,7 hr 38 min
"Delta, Virgin Atlantic",N/A,10:40 PM,JFK,New York,USA,CDG,12:10 PM+1,Paris,New York,7 hr 30 min
Icelandair,N/A,7:30 PM,ORD,Chicago,USA,LHR,11:55 AM+1,London,Chicago,10 hr 25 min
